#2021-12-09
#9:46:03 AM
#Balayage par: dphy-morrislab
#Description Keyword: 
#ScanTask Size: 50000
##Instrument: Tools@Tools.lvclass; Function:Minuteur (s); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; 
#Instrument: LSCI332@LSCI332.lvclass; Function:Read_InputB&Heater (K,S,%,W); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; Input A Parameters: Sensor Type: 7.5V 1mA; Compensation: OFF; Curve Number: 28; Filtering : On; Filter Points: 45; Window %: 7; Input B Parameters: Sensor Type: Silicon Diode; Compensation: OFF; Curve Number: 2; Filtering : OFF; Filter Points: 8; Window %: 1; Heat Range: Off; Heater Power: 0.00W; Heater Output: 0.00%; Heater Resistance: 50 Ohms; Loop 1 Parameters: Ctrl Input: B; Ctrl Mode: Manual PID; Setpoint Units: Kelvin; Heater Units: Current; Power Up Enable: NO; Proportional Val: 40.00; Integral Val: 30.00; Derivative Val: 0; Setpoint: 280.00; Ramp Mode: OFF; Ramp Rate 1.00K/min; Manual Output: 0.00;  Loop 2 Parameters: Ctrl Input: A; Ctrl Mode: Manual PID; Setpoint Units: Sensor Units; Heater Units: Current; Power Up Enable: NO; Proportional Val: 50.00; Integral Val: 20.00; Derivative Val: 0; Setpoint: 0.00; Ramp Mode: OFF; Ramp Rate 0.00K/min; Manual Output: 0.00;  
#
#Tools.Time(s)                 	LSCI332.Temp(K)               	LSCI332.Sensor(U)             	LSCI332.Heater(%)             	LSCI332.Heater(W)             
3.721911916863E+9	74.993E+0	1.0317E+0	40E+0	80E+0
3.721911922232E+9	74.997E+0	1.0317E+0	40E+0	80E+0
3.721911927261E+9	74.996E+0	1.0317E+0	40E+0	80E+0
3.721911932911E+9	74.999E+0	1.0317E+0	40E+0	80E+0
3.721911937943E+9	75E+0	1.0317E+0	40E+0	80E+0
3.721911943612E+9	75E+0	1.0317E+0	40E+0	80E+0
3.721911948641E+9	75.001E+0	1.0317E+0	40E+0	80E+0
3.721911954292E+9	75.002E+0	1.0317E+0	40E+0	80E+0
3.721911959333E+9	75.004E+0	1.0317E+0	40E+0	80E+0
3.721911964972E+9	75.003E+0	1.0317E+0	40E+0	80E+0
3.721911970012E+9	75.002E+0	1.0317E+0	40E+0	80E+0
3.721911975042E+9	75.002E+0	1.0317E+0	40E+0	80E+0
3.721911980072E+9	75.002E+0	1.0317E+0	40E+0	80E+0
3.721911985103E+9	75.006E+0	1.0317E+0	40E+0	80E+0
3.721911990144E+9	75.004E+0	1.0317E+0	40E+0	80E+0
3.721911995183E+9	75.003E+0	1.0317E+0	40E+0	80E+0
3.721912000223E+9	75.003E+0	1.0317E+0	40E+0	80E+0
3.721912005253E+9	75.004E+0	1.0317E+0	40E+0	80E+0
3.721912010283E+9	75.003E+0	1.0317E+0	40E+0	80E+0
3.721912015333E+9	75.004E+0	1.0317E+0	40E+0	80E+0
3.721912020364E+9	75.004E+0	1.0317E+0	40E+0	80E+0
3.721912025394E+9	75.001E+0	1.0317E+0	40E+0	80E+0
3.721912030434E+9	75.002E+0	1.0317E+0	40E+0	80E+0
3.721912035463E+9	74.999E+0	1.0317E+0	40E+0	80E+0
3.721912040503E+9	75.001E+0	1.0317E+0	40E+0	80E+0
3.721912045534E+9	75.002E+0	1.0317E+0	40E+0	80E+0
3.721912050565E+9	75.002E+0	1.0317E+0	40E+0	80E+0
3.721912055595E+9	75.003E+0	1.0317E+0	40E+0	80E+0
3.721912060634E+9	75.002E+0	1.0317E+0	40E+0	80E+0
3.721912065665E+9	75E+0	1.0317E+0	40E+0	80E+0
3.721912070695E+9	76.071E+0	1.0298E+0	50E+0	100E+0
3.721912075744E+9	77.657E+0	1.0271E+0	50E+0	100E+0
3.721912080786E+9	78.906E+0	1.0249E+0	50E+0	100E+0
3.721912085814E+9	79.947E+0	1.0231E+0	50E+0	100E+0
3.721912090846E+9	80.84E+0	1.0215E+0	50E+0	100E+0
3.721912095875E+9	81.669E+0	1.0201E+0	50E+0	100E+0
3.721912100905E+9	82.432E+0	1.0187E+0	50E+0	100E+0
3.721912105936E+9	83.155E+0	1.0174E+0	50E+0	100E+0
3.721912110965E+9	83.851E+0	1.0162E+0	50E+0	100E+0
3.721912115995E+9	84.534E+0	1.015E+0	50E+0	100E+0
3.721912121036E+9	85.178E+0	1.0139E+0	50E+0	100E+0
3.721912126075E+9	85.797E+0	1.0128E+0	50E+0	100E+0
3.721912131105E+9	86.41E+0	1.0117E+0	50E+0	100E+0
3.721912136135E+9	86.991E+0	1.0107E+0	50E+0	100E+0
3.721912141177E+9	87.549E+0	1.0097E+0	50E+0	100E+0
3.721912146206E+9	88.084E+0	1.0087E+0	50E+0	100E+0
3.721912151237E+9	88.613E+0	1.0077E+0	50E+0	100E+0
3.721912156276E+9	89.12E+0	1.0068E+0	50E+0	100E+0
3.721912161316E+9	89.607E+0	1.0059E+0	50E+0	100E+0
3.721912166347E+9	90.091E+0	1.0051E+0	50E+0	100E+0
3.721912171377E+9	90.546E+0	1.0042E+0	50E+0	100E+0
3.721912176407E+9	90.996E+0	1.0034E+0	50E+0	100E+0
3.721912181436E+9	91.442E+0	1.0026E+0	50E+0	100E+0
3.721912186467E+9	91.867E+0	1.0019E+0	50E+0	100E+0
3.721912191507E+9	92.278E+0	1.0011E+0	50E+0	100E+0
3.721912196537E+9	92.687E+0	1.0004E+0	50E+0	100E+0
3.721912201568E+9	93.079E+0	999.7E-3	50E+0	100E+0
3.721912206597E+9	93.464E+0	999E-3	50E+0	100E+0
3.721912211638E+9	93.836E+0	998.3E-3	50E+0	100E+0
3.721912216669E+9	94.189E+0	997.7E-3	50E+0	100E+0
3.721912221698E+9	94.535E+0	997E-3	50E+0	100E+0
3.721912226738E+9	94.875E+0	996.4E-3	50E+0	100E+0
3.721912231767E+9	95.207E+0	995.8E-3	50E+0	100E+0
3.721912236808E+9	95.533E+0	995.2E-3	50E+0	100E+0
3.721912241838E+9	95.852E+0	994.6E-3	50E+0	100E+0
3.721912246869E+9	96.158E+0	994E-3	50E+0	100E+0
3.721912251898E+9	96.459E+0	993.5E-3	50E+0	100E+0
3.721912256938E+9	96.759E+0	992.9E-3	50E+0	100E+0
3.721912261968E+9	97.043E+0	992.4E-3	50E+0	100E+0
3.721912266999E+9	97.323E+0	991.9E-3	50E+0	100E+0
3.721912272039E+9	97.597E+0	991.4E-3	50E+0	100E+0
3.721912277068E+9	97.87E+0	990.9E-3	50E+0	100E+0
3.721912282098E+9	98.128E+0	990.4E-3	50E+0	100E+0
3.721912287139E+9	98.384E+0	990E-3	50E+0	100E+0
3.721912292168E+9	98.64E+0	989.5E-3	50E+0	100E+0
3.721912297199E+9	98.884E+0	989E-3	50E+0	100E+0
3.721912302241E+9	99.122E+0	988.6E-3	50E+0	100E+0
3.72191230728E+9	99.359E+0	988.2E-3	50E+0	100E+0
3.721912312309E+9	99.585E+0	987.8E-3	50E+0	100E+0
3.721912317349E+9	99.808E+0	987.3E-3	50E+0	100E+0
3.72191232239E+9	100.03E+0	986.9E-3	49.75E+0	99.5E+0
3.72191232743E+9	100.25E+0	986.5E-3	49.25E+0	98.5E+0
3.72191233246E+9	100.46E+0	986.1E-3	48.5E+0	97E+0
3.721912337489E+9	100.62E+0	985.8E-3	47.5E+0	95E+0
3.721912342519E+9	100.67E+0	985.8E-3	47.25E+0	94.5E+0
3.72191234756E+9	100.66E+0	985.8E-3	47E+0	94E+0
3.72191235259E+9	100.63E+0	985.8E-3	46.75E+0	93.5E+0
3.72191235762E+9	100.6E+0	985.9E-3	46.5E+0	93E+0
3.72191236266E+9	100.56E+0	986E-3	46.25E+0	92.5E+0
3.721912367691E+9	100.53E+0	986E-3	46.25E+0	92.5E+0
3.721912372721E+9	100.48E+0	986.1E-3	46E+0	92E+0
3.72191237775E+9	100.44E+0	986.2E-3	46E+0	92E+0
3.721912382781E+9	100.4E+0	986.3E-3	46E+0	92E+0
3.721912387811E+9	100.36E+0	986.3E-3	46E+0	92E+0
3.721912392851E+9	100.32E+0	986.4E-3	46E+0	92E+0
3.721912397891E+9	100.28E+0	986.5E-3	46E+0	92E+0
3.721912402921E+9	100.24E+0	986.5E-3	46E+0	92E+0
3.721912407951E+9	100.21E+0	986.6E-3	46E+0	92E+0
3.721912412992E+9	100.18E+0	986.7E-3	46E+0	92E+0
3.721912418033E+9	100.15E+0	986.7E-3	46E+0	92E+0
3.721912423071E+9	100.13E+0	986.8E-3	46E+0	92E+0
3.721912428411E+9	100.1E+0	986.8E-3	46E+0	92E+0
3.721912433442E+9	100.08E+0	986.8E-3	46E+0	92E+0
3.721912439113E+9	100.07E+0	986.9E-3	46E+0	92E+0
3.721912444152E+9	100.05E+0	986.9E-3	46E+0	92E+0
3.721912449803E+9	100.04E+0	986.9E-3	46E+0	92E+0
3.721912454842E+9	100.03E+0	986.9E-3	46E+0	92E+0
3.721912460502E+9	100.02E+0	987E-3	46E+0	92E+0
3.721912465542E+9	100.01E+0	987E-3	46E+0	92E+0
3.721912471192E+9	100.01E+0	987E-3	46E+0	92E+0
3.721912476222E+9	100E+0	987E-3	46E+0	92E+0
3.721912481874E+9	100E+0	987E-3	46E+0	92E+0
3.721912486913E+9	99.998E+0	987E-3	46E+0	92E+0
3.721912492563E+9	99.997E+0	987E-3	46E+0	92E+0
3.721912497603E+9	99.995E+0	987E-3	46E+0	92E+0
3.721912503253E+9	99.993E+0	987E-3	46E+0	92E+0
3.721912508294E+9	99.996E+0	987E-3	46E+0	92E+0
3.721912513943E+9	99.999E+0	987E-3	46E+0	92E+0
3.721912518974E+9	99.994E+0	987E-3	46E+0	92E+0
3.721912524644E+9	99.995E+0	987E-3	46E+0	92E+0
3.721912529673E+9	99.996E+0	987E-3	46E+0	92E+0
3.721912535333E+9	99.995E+0	987E-3	46E+0	92E+0
3.721912540374E+9	99.995E+0	987E-3	46E+0	92E+0
3.721912546025E+9	99.997E+0	987E-3	46E+0	92E+0
3.721912551064E+9	99.996E+0	987E-3	46E+0	92E+0
3.721912556715E+9	99.998E+0	987E-3	46E+0	92E+0
3.721912561754E+9	99.998E+0	987E-3	46E+0	92E+0
3.721912567404E+9	99.999E+0	987E-3	46E+0	92E+0
3.721912572444E+9	99.999E+0	987E-3	46E+0	92E+0
3.721912577474E+9	100E+0	987E-3	46E+0	92E+0
3.721912582504E+9	100E+0	987E-3	46E+0	92E+0
3.721912587545E+9	100E+0	987E-3	46E+0	92E+0
3.721912592574E+9	100E+0	987E-3	46E+0	92E+0
3.721912597605E+9	100E+0	987E-3	46E+0	92E+0
3.721912602645E+9	100E+0	987E-3	46E+0	92E+0
3.721912607674E+9	100E+0	987E-3	46E+0	92E+0
3.721912612714E+9	100E+0	987E-3	46E+0	92E+0
3.721912617745E+9	100E+0	987E-3	46E+0	92E+0
3.721912622786E+9	100E+0	987E-3	46E+0	92E+0
3.721912627815E+9	100E+0	987E-3	46E+0	92E+0
3.721912632855E+9	100E+0	987E-3	46E+0	92E+0
3.721912637885E+9	100E+0	987E-3	46E+0	92E+0
3.721912642915E+9	100E+0	987E-3	46E+0	92E+0
3.721912647957E+9	100.01E+0	987E-3	46E+0	92E+0
3.721912652997E+9	100E+0	987E-3	46E+0	92E+0
3.721912658026E+9	100E+0	987E-3	46E+0	92E+0
3.721912663056E+9	100E+0	987E-3	46E+0	92E+0
3.721912668086E+9	100E+0	987E-3	46E+0	92E+0
3.721912673116E+9	100E+0	987E-3	46E+0	92E+0
3.721912678146E+9	100E+0	987E-3	46E+0	92E+0
3.721912683187E+9	100E+0	987E-3	46E+0	92E+0
3.721912688217E+9	100E+0	987E-3	46E+0	92E+0
3.721912693247E+9	100E+0	987E-3	46E+0	92E+0
3.721912698277E+9	100E+0	987E-3	46E+0	92E+0
3.721912703307E+9	100E+0	987E-3	46E+0	92E+0
3.721912708347E+9	100E+0	987E-3	46E+0	92E+0
3.721912713377E+9	100E+0	987E-3	46E+0	92E+0
3.721912718406E+9	100E+0	987E-3	46E+0	92E+0
3.721912723438E+9	100E+0	987E-3	46E+0	92E+0
3.721912728478E+9	100E+0	987E-3	46E+0	92E+0
3.721912733507E+9	100E+0	987E-3	46E+0	92E+0
3.721912738547E+9	100E+0	987E-3	46E+0	92E+0
3.721912743588E+9	100E+0	987E-3	46E+0	92E+0
3.721912748617E+9	100E+0	987E-3	46E+0	92E+0
3.721912753657E+9	100E+0	987E-3	46E+0	92E+0
3.721912758688E+9	100E+0	987E-3	46E+0	92E+0
3.721912763727E+9	100E+0	987E-3	46E+0	92E+0
3.721912768758E+9	100E+0	987E-3	46E+0	92E+0
3.721912773788E+9	100E+0	987E-3	46E+0	92E+0
3.721912778818E+9	100E+0	987E-3	46E+0	92E+0
3.721912783848E+9	100E+0	987E-3	46E+0	92E+0
3.721912788878E+9	100E+0	987E-3	46E+0	92E+0
3.721912793918E+9	100E+0	987E-3	46E+0	92E+0
3.721912798948E+9	100E+0	987E-3	46E+0	92E+0
3.721912803978E+9	100E+0	987E-3	46E+0	92E+0
3.721912809018E+9	100E+0	987E-3	46E+0	92E+0
3.721912814048E+9	100E+0	987E-3	46E+0	92E+0
3.72191281908E+9	100E+0	987E-3	46E+0	92E+0
3.721912824108E+9	100E+0	987E-3	46E+0	92E+0
3.721912829149E+9	100E+0	987E-3	46E+0	92E+0
3.721912834178E+9	100E+0	987E-3	46E+0	92E+0
3.72191283921E+9	100E+0	987E-3	46E+0	92E+0
3.721912844249E+9	100E+0	987E-3	46E+0	92E+0
3.72191284928E+9	100E+0	987E-3	46E+0	92E+0
3.72191285432E+9	100E+0	987E-3	46E+0	92E+0
3.72191285935E+9	100E+0	987E-3	46E+0	92E+0
3.721912864379E+9	100E+0	987E-3	46E+0	92E+0
3.721912869419E+9	100E+0	987E-3	46E+0	92E+0
3.721912874449E+9	100E+0	987E-3	46E+0	92E+0
3.72191287948E+9	100E+0	987E-3	46E+0	92E+0
3.72191288451E+9	100E+0	987E-3	46E+0	92E+0
3.721912889551E+9	100E+0	987E-3	46E+0	92E+0
3.721912894579E+9	99.999E+0	987E-3	46E+0	92E+0
3.72191289961E+9	100E+0	987E-3	46E+0	92E+0
3.72191290465E+9	100E+0	987E-3	46E+0	92E+0
3.72191290968E+9	100E+0	987E-3	46E+0	92E+0
3.72191291472E+9	100E+0	987E-3	46E+0	92E+0
3.72191291976E+9	99.999E+0	987E-3	46E+0	92E+0
3.72191292479E+9	99.999E+0	987E-3	46E+0	92E+0
3.72191292982E+9	100E+0	987E-3	46E+0	92E+0
3.721912934861E+9	100E+0	987E-3	46E+0	92E+0
3.721912939891E+9	99.998E+0	987E-3	46E+0	92E+0
3.721912944921E+9	100E+0	987E-3	46E+0	92E+0
3.721912949961E+9	100E+0	987E-3	46E+0	92E+0
3.721912954991E+9	100E+0	987E-3	46E+0	92E+0
3.721912960021E+9	100E+0	987E-3	46E+0	92E+0
3.721912965051E+9	99.997E+0	987E-3	46E+0	92E+0
3.721912970092E+9	99.999E+0	987E-3	46E+0	92E+0
3.721912975121E+9	100E+0	987E-3	46E+0	92E+0
3.721912980162E+9	100E+0	987E-3	46E+0	92E+0
3.721912985191E+9	99.999E+0	987E-3	46E+0	92E+0
3.721912990221E+9	99.999E+0	987E-3	46E+0	92E+0
3.721912995252E+9	100.03E+0	986.9E-3	50E+0	100E+0
3.721913000291E+9	100.4E+0	986.2E-3	50E+0	100E+0
3.721913005331E+9	100.78E+0	985.5E-3	50E+0	100E+0
3.721913010362E+9	101.08E+0	985E-3	50E+0	100E+0
3.721913015402E+9	101.33E+0	984.5E-3	50E+0	100E+0
3.721913020432E+9	101.55E+0	984.1E-3	50E+0	100E+0
3.721913025462E+9	101.76E+0	983.7E-3	50E+0	100E+0
3.721913030502E+9	101.95E+0	983.4E-3	50E+0	100E+0
3.721913035532E+9	102.14E+0	983E-3	50E+0	100E+0
3.721913040563E+9	102.32E+0	982.7E-3	50E+0	100E+0
3.721913045602E+9	102.49E+0	982.3E-3	50E+0	100E+0
3.721913050642E+9	102.67E+0	982E-3	50E+0	100E+0
3.721913055672E+9	102.83E+0	981.7E-3	50E+0	100E+0
3.721913060703E+9	103E+0	981.4E-3	50E+0	100E+0
3.721913065732E+9	103.15E+0	981.1E-3	50E+0	100E+0
3.721913070763E+9	103.31E+0	980.8E-3	50E+0	100E+0
3.721913075793E+9	103.46E+0	980.5E-3	50E+0	100E+0
3.721913080823E+9	103.61E+0	980.2E-3	50E+0	100E+0
3.721913085853E+9	103.76E+0	980E-3	50E+0	100E+0
3.721913090883E+9	103.91E+0	979.7E-3	50E+0	100E+0
3.721913095923E+9	104.04E+0	979.4E-3	50E+0	100E+0
3.721913100954E+9	104.18E+0	979.2E-3	50E+0	100E+0
3.721913105984E+9	104.32E+0	978.9E-3	50E+0	100E+0
3.721913111024E+9	104.45E+0	978.7E-3	50E+0	100E+0
3.721913116063E+9	104.58E+0	978.4E-3	50E+0	100E+0
3.721913121093E+9	104.71E+0	978.2E-3	50E+0	100E+0
3.721913126134E+9	104.83E+0	978E-3	50E+0	100E+0
3.721913131174E+9	104.96E+0	977.7E-3	50E+0	100E+0
3.721913136204E+9	105.07E+0	977.5E-3	50E+0	100E+0
3.721913141233E+9	105.19E+0	977.3E-3	50E+0	100E+0
3.721913146264E+9	105.31E+0	977.1E-3	50E+0	100E+0
3.721913151294E+9	105.42E+0	976.8E-3	50E+0	100E+0
3.721913156324E+9	105.53E+0	976.6E-3	50E+0	100E+0
3.721913161364E+9	105.64E+0	976.4E-3	50E+0	100E+0
3.721913166394E+9	105.75E+0	976.2E-3	50E+0	100E+0
3.721913171424E+9	105.85E+0	976E-3	50E+0	100E+0
3.721913176464E+9	105.96E+0	975.8E-3	50E+0	100E+0
3.721913181495E+9	106.06E+0	975.7E-3	50E+0	100E+0
3.721913186525E+9	106.15E+0	975.5E-3	50E+0	100E+0
3.721913191564E+9	106.25E+0	975.3E-3	50E+0	100E+0
3.721913196595E+9	106.34E+0	975.1E-3	50E+0	100E+0
3.721913201624E+9	106.44E+0	974.9E-3	50E+0	100E+0
3.721913206665E+9	106.53E+0	974.8E-3	50E+0	100E+0
3.721913211695E+9	106.62E+0	974.6E-3	50E+0	100E+0
3.721913216725E+9	106.7E+0	974.4E-3	50E+0	100E+0
3.721913221755E+9	106.79E+0	974.3E-3	50E+0	100E+0
3.721913226795E+9	106.88E+0	974.1E-3	50E+0	100E+0
3.721913231826E+9	106.96E+0	974E-3	50E+0	100E+0
3.721913236856E+9	107.04E+0	973.8E-3	50E+0	100E+0
3.721913241886E+9	107.12E+0	973.7E-3	50E+0	100E+0
3.721913246915E+9	107.2E+0	973.5E-3	50E+0	100E+0
3.721913251956E+9	107.28E+0	973.4E-3	50E+0	100E+0
3.721913256985E+9	107.35E+0	973.2E-3	50E+0	100E+0
3.721913262016E+9	107.43E+0	973.1E-3	50E+0	100E+0
3.721913267056E+9	107.5E+0	972.9E-3	50E+0	100E+0
3.721913272096E+9	107.57E+0	972.8E-3	50E+0	100E+0
3.721913277126E+9	107.64E+0	972.7E-3	50E+0	100E+0
3.721913282156E+9	107.72E+0	972.5E-3	50E+0	100E+0
3.721913287186E+9	107.78E+0	972.4E-3	50E+0	100E+0
3.721913292218E+9	107.85E+0	972.3E-3	50E+0	100E+0
3.721913297258E+9	107.92E+0	972.2E-3	50E+0	100E+0
3.721913302287E+9	107.98E+0	972E-3	50E+0	100E+0
3.721913307316E+9	108.04E+0	971.9E-3	50E+0	100E+0
3.721913312347E+9	108.1E+0	971.8E-3	50E+0	100E+0
3.721913317377E+9	108.16E+0	971.7E-3	50E+0	100E+0
3.721913322418E+9	108.22E+0	971.6E-3	50E+0	100E+0
3.721913327457E+9	108.28E+0	971.5E-3	50E+0	100E+0
3.721913332487E+9	108.34E+0	971.4E-3	50E+0	100E+0
3.721913337517E+9	108.39E+0	971.3E-3	50E+0	100E+0
3.721913342558E+9	108.45E+0	971.2E-3	50E+0	100E+0
3.721913347597E+9	108.5E+0	971.1E-3	50E+0	100E+0
3.721913352627E+9	108.56E+0	971E-3	50E+0	100E+0
3.721913357658E+9	108.61E+0	970.9E-3	50E+0	100E+0
3.721913362697E+9	108.66E+0	970.8E-3	50E+0	100E+0
3.721913367737E+9	108.71E+0	970.7E-3	50E+0	100E+0
3.721913372768E+9	108.76E+0	970.6E-3	50E+0	100E+0
3.721913377797E+9	108.81E+0	970.5E-3	50E+0	100E+0
3.721913382838E+9	108.86E+0	970.4E-3	50E+0	100E+0
3.721913387868E+9	108.9E+0	970.3E-3	50E+0	100E+0
3.721913392899E+9	108.95E+0	970.2E-3	50E+0	100E+0
3.721913397938E+9	108.99E+0	970.1E-3	50E+0	100E+0
3.721913402968E+9	109.04E+0	970.1E-3	50E+0	100E+0
3.721913407999E+9	109.08E+0	970E-3	50E+0	100E+0
3.721913413039E+9	109.12E+0	969.9E-3	50E+0	100E+0
3.721913418068E+9	109.16E+0	969.8E-3	50E+0	100E+0
3.721913423108E+9	109.21E+0	969.7E-3	50E+0	100E+0
3.721913428148E+9	109.25E+0	969.7E-3	50E+0	100E+0
3.721913433178E+9	109.29E+0	969.6E-3	50E+0	100E+0
3.721913438209E+9	109.33E+0	969.5E-3	50E+0	100E+0
3.721913443239E+9	109.37E+0	969.4E-3	50E+0	100E+0
3.721913448268E+9	109.4E+0	969.4E-3	50E+0	100E+0
3.721913453299E+9	109.44E+0	969.3E-3	50E+0	100E+0
3.721913458329E+9	109.48E+0	969.2E-3	50E+0	100E+0
3.721913463359E+9	109.52E+0	969.1E-3	50E+0	100E+0
3.721913468389E+9	109.56E+0	969.1E-3	50E+0	100E+0
3.721913473419E+9	109.59E+0	969E-3	50E+0	100E+0
3.721913478459E+9	109.63E+0	968.9E-3	50E+0	100E+0
3.721913483489E+9	109.66E+0	968.9E-3	50E+0	100E+0
3.721913488519E+9	109.7E+0	968.8E-3	50E+0	100E+0
3.72191349356E+9	109.73E+0	968.7E-3	50E+0	100E+0
3.721913498589E+9	109.76E+0	968.7E-3	50E+0	100E+0
3.72191350362E+9	109.79E+0	968.6E-3	50E+0	100E+0
3.721913508659E+9	109.82E+0	968.6E-3	50E+0	100E+0
3.72191351369E+9	109.85E+0	968.5E-3	50E+0	100E+0
3.721913518719E+9	109.88E+0	968.4E-3	50E+0	100E+0
3.72191352376E+9	109.91E+0	968.4E-3	50E+0	100E+0
3.7219135288E+9	109.94E+0	968.3E-3	50E+0	100E+0
3.72191353383E+9	109.97E+0	968.3E-3	50E+0	100E+0
3.72191353886E+9	109.99E+0	968.2E-3	50E+0	100E+0
3.721913543891E+9	110.02E+0	968.2E-3	50E+0	100E+0
3.72191354892E+9	110.04E+0	968.1E-3	50E+0	100E+0
3.72191355396E+9	110.07E+0	968.1E-3	50E+0	100E+0
3.721913559E+9	110.1E+0	968E-3	50E+0	100E+0
3.72191356403E+9	110.12E+0	968E-3	50E+0	100E+0
3.721913569061E+9	110.15E+0	967.9E-3	50E+0	100E+0
3.7219135741E+9	110.17E+0	967.9E-3	50E+0	100E+0
3.72191357913E+9	110.19E+0	967.9E-3	50E+0	100E+0
3.721913584162E+9	110.22E+0	967.8E-3	50E+0	100E+0
3.721913589201E+9	110.24E+0	967.8E-3	50E+0	100E+0
3.721913594231E+9	110.26E+0	967.7E-3	50E+0	100E+0
3.721913599261E+9	110.28E+0	967.7E-3	50E+0	100E+0
3.721913604301E+9	110.3E+0	967.6E-3	50E+0	100E+0
3.721913609341E+9	110.32E+0	967.6E-3	50E+0	100E+0
3.721913614371E+9	110.34E+0	967.6E-3	50E+0	100E+0
3.721913619401E+9	110.36E+0	967.5E-3	50E+0	100E+0
3.721913624442E+9	110.38E+0	967.5E-3	50E+0	100E+0
3.721913629472E+9	110.4E+0	967.4E-3	50E+0	100E+0
3.721913634512E+9	110.42E+0	967.4E-3	50E+0	100E+0
3.721913639541E+9	110.44E+0	967.4E-3	50E+0	100E+0
3.721913644573E+9	110.46E+0	967.3E-3	50E+0	100E+0
3.721913649611E+9	110.48E+0	967.3E-3	50E+0	100E+0
3.721913654643E+9	110.5E+0	967.3E-3	50E+0	100E+0
3.721913659673E+9	110.52E+0	967.2E-3	50E+0	100E+0
3.721913664703E+9	110.54E+0	967.2E-3	50E+0	100E+0
3.721913669743E+9	110.56E+0	967.1E-3	50E+0	100E+0
3.721913674772E+9	110.58E+0	967.1E-3	50E+0	100E+0
3.721913679802E+9	110.59E+0	967.1E-3	50E+0	100E+0
3.721913684832E+9	110.61E+0	967E-3	50E+0	100E+0
3.721913689872E+9	110.63E+0	967E-3	50E+0	100E+0
3.721913694902E+9	110.65E+0	967E-3	50E+0	100E+0
3.721913699942E+9	110.66E+0	966.9E-3	50E+0	100E+0
3.721913704973E+9	110.68E+0	966.9E-3	50E+0	100E+0
3.721913710003E+9	110.7E+0	966.9E-3	50E+0	100E+0
3.721913715032E+9	110.72E+0	966.8E-3	50E+0	100E+0
3.721913720073E+9	110.73E+0	966.8E-3	50E+0	100E+0
3.721913725103E+9	110.75E+0	966.8E-3	50E+0	100E+0
3.721913730133E+9	110.76E+0	966.8E-3	50E+0	100E+0
3.721913735173E+9	110.78E+0	966.7E-3	50E+0	100E+0
3.721913740203E+9	110.79E+0	966.7E-3	50E+0	100E+0
3.721913745233E+9	110.81E+0	966.7E-3	50E+0	100E+0
3.721913750273E+9	110.82E+0	966.6E-3	50E+0	100E+0
3.721913755303E+9	110.83E+0	966.6E-3	50E+0	100E+0
3.721913760333E+9	110.85E+0	966.6E-3	50E+0	100E+0
3.721913765363E+9	110.86E+0	966.6E-3	50E+0	100E+0
3.721913770404E+9	110.87E+0	966.5E-3	50E+0	100E+0
3.721913775435E+9	110.89E+0	966.5E-3	50E+0	100E+0
3.721913780463E+9	110.9E+0	966.5E-3	50E+0	100E+0
3.721913785493E+9	110.91E+0	966.5E-3	50E+0	100E+0
3.721913790523E+9	110.93E+0	966.4E-3	50E+0	100E+0
3.721913795564E+9	110.94E+0	966.4E-3	50E+0	100E+0
3.721913800604E+9	110.95E+0	966.4E-3	50E+0	100E+0
3.721913805634E+9	110.96E+0	966.4E-3	50E+0	100E+0
3.721913810664E+9	110.97E+0	966.4E-3	50E+0	100E+0
3.721913815704E+9	110.98E+0	966.3E-3	50E+0	100E+0
3.721913820734E+9	110.99E+0	966.3E-3	50E+0	100E+0
3.721913825766E+9	111E+0	966.3E-3	50E+0	100E+0
3.721913830804E+9	111.01E+0	966.3E-3	50E+0	100E+0
3.721913835834E+9	111.02E+0	966.3E-3	50E+0	100E+0
3.721913840867E+9	111.03E+0	966.2E-3	50E+0	100E+0
3.721913845905E+9	111.04E+0	966.2E-3	50E+0	100E+0
3.721913850934E+9	111.05E+0	966.2E-3	50E+0	100E+0
3.721913855965E+9	111.06E+0	966.2E-3	50E+0	100E+0
3.721913860994E+9	111.07E+0	966.2E-3	50E+0	100E+0
3.721913866025E+9	111.08E+0	966.2E-3	50E+0	100E+0
3.721913871065E+9	111.09E+0	966.1E-3	50E+0	100E+0
3.721913876095E+9	111.1E+0	966.1E-3	50E+0	100E+0
3.721913881135E+9	111.11E+0	966.1E-3	50E+0	100E+0
3.721913886165E+9	111.12E+0	966.1E-3	50E+0	100E+0
3.721913891195E+9	111.13E+0	966.1E-3	50E+0	100E+0
3.721913896235E+9	111.13E+0	966E-3	50E+0	100E+0
3.721913901265E+9	111.15E+0	966E-3	50E+0	100E+0
3.721913906305E+9	111.15E+0	966E-3	50E+0	100E+0
3.721913911335E+9	111.16E+0	966E-3	50E+0	100E+0
3.721913916365E+9	111.17E+0	966E-3	50E+0	100E+0
3.721913921395E+9	111.18E+0	966E-3	50E+0	100E+0
3.721913926435E+9	111.19E+0	965.9E-3	50E+0	100E+0
3.721913931476E+9	111.2E+0	965.9E-3	50E+0	100E+0
