#2018-10-10
#21:48
#Balayage par: Administrateur
#ScanTask Size: 141,81


#Y Axis.Position(Units)        	X Axis.Position(Units)        	LeafMagnetometer.X(nT)        	LeafMagnetometer.Y(nT)        	LeafMagnetometer.Z(nT)        	LeafMagnetometer.Total(nT)    
960E+0	430E+0	13.685992431640625E+3	-3.8133935852050781E+3	-56.059044921875E+3	57.831352561163665E+3
965E+0	430E+0	13.69864697265625E+3	-3.7381480407714844E+3	-55.9638212890625E+3	57.737132741669833E+3
970E+0	430E+0	13.72485205078125E+3	-3.6554508972167969E+3	-55.8621435546875E+3	57.639513645556457E+3
975E+0	430E+0	13.73933056640625E+3	-3.5735044250488281E+3	-55.75584521484375E+3	57.53480672989825E+3
980E+0	430E+0	13.759490356445312E+3	-3.4896221618652344E+3	-55.65532958984375E+3	57.437072029284653E+3
985E+0	430E+0	13.774346557617187E+3	-3.4000889282226562E+3	-55.54481591796875E+3	57.328180403470971E+3
990E+0	430E+0	13.782359985351562E+3	-3.3142422790527344E+3	-55.43033203125E+3	57.214158534757153E+3
995E+0	430E+0	13.785137451171875E+3	-3.2232742309570312E+3	-55.33087890625E+3	57.113275439604578E+3
1E+3	430E+0	13.789106689453125E+3	-3.1282981567382812E+3	-55.214359375E+3	56.996067116576181E+3
300E+0	435E+0	13.791394409179687E+3	-3.0360772094726562E+3	-55.10306884765625E+3	56.883820935108953E+3
305E+0	435E+0	14.07582861328125E+3	-3.7835304565429687E+3	-56.24541552734375E+3	58.103280291138464E+3
310E+0	435E+0	14.049689331054687E+3	-3.8265039672851562E+3	-56.2659931640625E+3	58.119688386976879E+3
315E+0	435E+0	14.0279697265625E+3	-3.8772755737304687E+3	-56.29311865234375E+3	58.144069805873718E+3
320E+0	435E+0	13.99874267578125E+3	-3.9171168518066406E+3	-56.31688134765625E+3	58.162703200635165E+3
325E+0	435E+0	13.976546142578125E+3	-3.9640659484863281E+3	-56.3389306640625E+3	58.181896634805736E+3
330E+0	435E+0	13.956092407226562E+3	-4.0040609130859375E+3	-56.36478857421875E+3	58.204765977347582E+3
335E+0	435E+0	13.931507934570312E+3	-4.0509331665039062E+3	-56.39307470703125E+3	58.229513265053312E+3
340E+0	435E+0	13.90881640625E+3	-4.0913716430664062E+3	-56.41346044921875E+3	58.246659976093746E+3
345E+0	435E+0	13.886412353515625E+3	-4.1369998779296875E+3	-56.44227783203125E+3	58.272448626511788E+3
350E+0	435E+0	13.861166870117187E+3	-4.1715060729980469E+3	-56.46658740234375E+3	58.292446507278386E+3
355E+0	435E+0	13.845693969726562E+3	-4.2153536376953125E+3	-56.498146484375E+3	58.322494840627725E+3
360E+0	435E+0	13.822929443359375E+3	-4.2590313720703125E+3	-56.5260712890625E+3	58.34732107530543E+3
365E+0	435E+0	13.801670043945312E+3	-4.3002428283691406E+3	-56.5570458984375E+3	58.375320525844429E+3
370E+0	435E+0	13.775099487304687E+3	-4.3349215698242187E+3	-56.58531689453125E+3	58.399001880881748E+3
375E+0	435E+0	13.757631469726562E+3	-4.3731807250976562E+3	-56.61378759765625E+3	58.425323575247523E+3
380E+0	435E+0	13.734848388671875E+3	-4.4062628479003906E+3	-56.6438896484375E+3	58.451619921201185E+3
385E+0	435E+0	13.721156372070312E+3	-4.4458861999511719E+3	-56.66725439453125E+3	58.47404704190429E+3
390E+0	435E+0	13.6952724609375E+3	-4.4771332092285156E+3	-56.6990732421875E+3	58.501200288879292E+3
395E+0	435E+0	13.679936889648437E+3	-4.5082774353027344E+3	-56.7219365234375E+3	58.522164190870819E+3
400E+0	435E+0	13.656886108398437E+3	-4.5441298217773437E+3	-56.75203955078125E+3	58.548731751443716E+3
405E+0	435E+0	13.633664794921875E+3	-4.5759118041992187E+3	-56.784642578125E+3	58.577399638357034E+3
410E+0	435E+0	13.607832397460937E+3	-4.6118726501464844E+3	-56.81231298828125E+3	58.601038958260178E+3
415E+0	435E+0	13.592639892578125E+3	-4.6425787353515625E+3	-56.840259765625E+3	58.627032099286807E+3
420E+0	435E+0	13.569761352539062E+3	-4.6745533447265625E+3	-56.86758154296875E+3	58.650764083497001E+3
425E+0	435E+0	13.54992431640625E+3	-4.7050184326171875E+3	-56.89961279296875E+3	58.679673123901884E+3
430E+0	435E+0	13.5350546875E+3	-4.737150146484375E+3	-56.9276845703125E+3	58.706047008864312E+3
435E+0	435E+0	13.518152954101562E+3	-4.7634449462890625E+3	-56.95244775390625E+3	58.728294434576281E+3
440E+0	435E+0	13.497433715820312E+3	-4.7932173461914062E+3	-56.98304150390625E+3	58.755621739300455E+3
445E+0	435E+0	13.475645263671875E+3	-4.8189641723632812E+3	-57.0095078125E+3	58.778397481335953E+3
450E+0	435E+0	13.456340942382812E+3	-4.8451293334960937E+3	-57.03416552734375E+3	58.800041556430515E+3
455E+0	435E+0	13.437970825195312E+3	-4.8722364501953125E+3	-57.059509765625E+3	58.822663560299566E+3
460E+0	435E+0	13.41825390625E+3	-4.89843212890625E+3	-57.08367626953125E+3	58.843781386324066E+3
465E+0	435E+0	13.3892705078125E+3	-4.9253060302734375E+3	-57.11070556640625E+3	58.865645350308099E+3
470E+0	435E+0	13.3670224609375E+3	-4.95231396484375E+3	-57.1380810546875E+3	58.889416132363265E+3
475E+0	435E+0	13.346699462890625E+3	-4.9720714111328125E+3	-57.161494140625E+3	58.909190444221946E+3
480E+0	435E+0	13.327468994140625E+3	-4.9956221313476562E+3	-57.185611328125E+3	58.93023145636874E+3
485E+0	435E+0	13.297865966796875E+3	-5.0179823608398437E+3	-57.21340869140625E+3	58.952420340730096E+3
490E+0	435E+0	13.284376953125E+3	-5.042599609375E+3	-57.23782177734375E+3	58.97517375409419E+3
495E+0	435E+0	13.2573798828125E+3	-5.064966552734375E+3	-57.265435546875E+3	58.997818233019447E+3
500E+0	435E+0	13.23234912109375E+3	-5.0862059326171875E+3	-57.29037109375E+3	59.018230275041293E+3
505E+0	435E+0	13.215274536132812E+3	-5.1070513305664062E+3	-57.316017578125E+3	59.041102261492677E+3
510E+0	435E+0	13.192367065429687E+3	-5.1283521118164062E+3	-57.33989453125E+3	59.06100640022369E+3
515E+0	435E+0	13.166848266601562E+3	-5.1448040771484375E+3	-57.3663046875E+3	59.082384119558192E+3
520E+0	435E+0	13.140627807617187E+3	-5.1651248779296875E+3	-57.3921123046875E+3	59.103380135405438E+3
525E+0	435E+0	13.112144409179687E+3	-5.1843668823242187E+3	-57.41866943359375E+3	59.124530005177497E+3
530E+0	435E+0	13.09540673828125E+3	-5.2056172485351562E+3	-57.4448994140625E+3	59.148160845200342E+3
535E+0	435E+0	13.070780517578125E+3	-5.2238118286132812E+3	-57.47325390625E+3	59.171857901848976E+3
540E+0	435E+0	13.041366088867187E+3	-5.240867431640625E+3	-57.4985146484375E+3	59.19141386249433E+3
545E+0	435E+0	13.018240844726562E+3	-5.2603558959960937E+3	-57.52592041015625E+3	59.214675605683144E+3
550E+0	435E+0	12.999833251953125E+3	-5.2754713745117187E+3	-57.55539111328125E+3	59.240607862222256E+3
555E+0	435E+0	12.974805908203125E+3	-5.2948341674804687E+3	-57.58155029296875E+3	59.262265941417667E+3
560E+0	435E+0	12.959013671875E+3	-5.3108282470703125E+3	-57.60632666015625E+3	59.284316092400157E+3
565E+0	435E+0	12.938321899414062E+3	-5.3241621704101562E+3	-57.63102978515625E+3	59.304998725934522E+3
570E+0	435E+0	12.919659790039062E+3	-5.3410555419921875E+3	-57.66194482421875E+3	59.332493006244738E+3
575E+0	435E+0	12.892566650390625E+3	-5.354901611328125E+3	-57.69065185546875E+3	59.355748837360094E+3
580E+0	435E+0	12.87540625E+3	-5.3706326904296875E+3	-57.7130517578125E+3	59.375217765626068E+3
585E+0	435E+0	12.854636962890625E+3	-5.3878162231445312E+3	-57.73969921875E+3	59.398177451746829E+3
590E+0	435E+0	12.823113525390625E+3	-5.3988753662109375E+3	-57.76907861328125E+3	59.420930207364348E+3
595E+0	435E+0	12.806087646484375E+3	-5.4124365234375E+3	-57.7940185546875E+3	59.442740638667463E+3
600E+0	435E+0	12.779105102539062E+3	-5.429996337890625E+3	-57.8208251953125E+3	59.464599551717089E+3
605E+0	435E+0	12.762191772460937E+3	-5.43879150390625E+3	-57.843931640625E+3	59.484240549941671E+3
610E+0	435E+0	12.734336303710937E+3	-5.4504882202148437E+3	-57.86695751953125E+3	59.501733455924834E+3
615E+0	435E+0	12.718247680664062E+3	-5.4607935791015625E+3	-57.89006494140625E+3	59.521710922191945E+3
620E+0	435E+0	12.696264038085937E+3	-5.4734479370117187E+3	-57.9115234375E+3	59.539050924878247E+3
625E+0	435E+0	12.683967041015625E+3	-5.4828975219726562E+3	-57.932314453125E+3	59.557523613382567E+3
630E+0	435E+0	12.666028930664062E+3	-5.4913509521484375E+3	-57.957537109375E+3	59.579021101892693E+3
635E+0	435E+0	12.6483857421875E+3	-5.5002859497070312E+3	-57.9782255859375E+3	59.596223402001582E+3
640E+0	435E+0	12.636718017578125E+3	-5.5112373046875E+3	-58.0023505859375E+3	59.618230877652815E+3
645E+0	435E+0	12.6279599609375E+3	-5.52085791015625E+3	-58.0194248046875E+3	59.633876921407325E+3
650E+0	435E+0	12.61548681640625E+3	-5.5257260131835937E+3	-58.0364326171875E+3	59.648236977771645E+3
655E+0	435E+0	12.612952026367187E+3	-5.5313126831054687E+3	-58.04862158203125E+3	59.660077428792574E+3
660E+0	435E+0	12.609179077148437E+3	-5.537521484375E+3	-58.06280126953125E+3	59.6736533532537E+3
665E+0	435E+0	12.597279296875E+3	-5.5498674926757812E+3	-58.0823720703125E+3	59.691328967702655E+3
670E+0	435E+0	12.603338012695312E+3	-5.5473699951171875E+3	-58.08981396484375E+3	59.699618206595413E+3
675E+0	435E+0	12.600057250976562E+3	-5.5564851684570312E+3	-58.10398193359375E+3	59.713558418943634E+3
680E+0	435E+0	12.600959350585937E+3	-5.5549314575195312E+3	-58.11562158203125E+3	59.724930660239028E+3
685E+0	435E+0	12.603682250976562E+3	-5.555288330078125E+3	-58.11864501953125E+3	59.728480537018098E+3
690E+0	435E+0	12.610487670898437E+3	-5.563996826171875E+3	-58.12933447265625E+3	59.741128234636999E+3
695E+0	435E+0	12.605876953125E+3	-5.5624727783203125E+3	-58.1330419921875E+3	59.743620880162511E+3
700E+0	435E+0	12.608743774414062E+3	-5.5646079711914062E+3	-58.13796826171875E+3	59.749217876496761E+3
705E+0	435E+0	12.611207275390625E+3	-5.5616845703125E+3	-58.14857177734375E+3	59.759784039809463E+3
710E+0	435E+0	12.617210815429687E+3	-5.5624513549804687E+3	-58.14928125E+3	59.761811813008484E+3
715E+0	435E+0	12.618322631835937E+3	-5.5600204467773437E+3	-58.15281005859375E+3	59.765253881612276E+3
720E+0	435E+0	12.623570556640625E+3	-5.553673828125E+3	-58.156615234375E+3	59.76947501706129E+3
725E+0	435E+0	12.63329150390625E+3	-5.5551334228515625E+3	-58.1543349609375E+3	59.769446016076908E+3
730E+0	435E+0	12.639519897460937E+3	-5.5471342163085937E+3	-58.15617822265625E+3	59.771812875591546E+3
735E+0	435E+0	12.654131225585937E+3	-5.5427477416992187E+3	-58.148740234375E+3	59.767261305732805E+3
740E+0	435E+0	12.668482543945312E+3	-5.53200537109375E+3	-58.14112353515625E+3	59.761895971056438E+3
745E+0	435E+0	12.683546875E+3	-5.52226611328125E+3	-58.139376953125E+3	59.762490424216245E+3
750E+0	435E+0	12.694979370117187E+3	-5.5118790893554687E+3	-58.1335400390625E+3	59.758281583808231E+3
755E+0	435E+0	12.710897338867187E+3	-5.5033358764648437E+3	-58.1226787109375E+3	59.750312006607579E+3
760E+0	435E+0	12.720858642578125E+3	-5.4906048583984375E+3	-58.11402001953125E+3	59.742838667244796E+3
765E+0	435E+0	12.74005908203125E+3	-5.4796774291992187E+3	-58.0992373046875E+3	59.731547759313653E+3
770E+0	435E+0	12.75576904296875E+3	-5.464821533203125E+3	-58.08928076171875E+3	59.723855187223278E+3
775E+0	435E+0	12.773122924804687E+3	-5.4505234375E+3	-58.07206689453125E+3	59.709515454419932E+3
780E+0	435E+0	12.790720458984375E+3	-5.4349666748046875E+3	-58.0571279296875E+3	59.697337036217897E+3
785E+0	435E+0	12.812558349609375E+3	-5.41757666015625E+3	-58.03609228515625E+3	59.679982011168809E+3
790E+0	435E+0	12.833158569335937E+3	-5.393681640625E+3	-58.01413232421875E+3	59.660889937261294E+3
795E+0	435E+0	12.858604248046875E+3	-5.3786578369140625E+3	-57.989876953125E+3	59.641427687296098E+3
800E+0	435E+0	12.884772338867187E+3	-5.3541832275390625E+3	-57.96637646484375E+3	59.622025878752691E+3
805E+0	435E+0	12.913044067382812E+3	-5.3334857177734375E+3	-57.93834814453125E+3	59.599038811212209E+3
810E+0	435E+0	12.940540405273437E+3	-5.3156800537109375E+3	-57.90587646484375E+3	59.571848152690669E+3
815E+0	435E+0	12.962733764648437E+3	-5.2873411254882812E+3	-57.87559521484375E+3	59.544717340916883E+3
820E+0	435E+0	12.992573974609375E+3	-5.2566882934570312E+3	-57.83848583984375E+3	59.512440993177166E+3
825E+0	435E+0	13.01333154296875E+3	-5.2304890747070312E+3	-57.80996142578125E+3	59.486946586474412E+3
830E+0	435E+0	13.047481201171875E+3	-5.1991301879882812E+3	-57.765115234375E+3	59.448100134742439E+3
835E+0	435E+0	13.06991943359375E+3	-5.1697582397460937E+3	-57.72679541015625E+3	59.413236605764483E+3
840E+0	435E+0	13.103040893554687E+3	-5.1341723022460937E+3	-57.68006494140625E+3	59.372045120553332E+3
845E+0	435E+0	13.1286640625E+3	-5.0990341796875E+3	-57.63326123046875E+3	59.329211226806925E+3
850E+0	435E+0	13.1592509765625E+3	-5.0652105712890625E+3	-57.5851640625E+3	59.286371181888753E+3
855E+0	435E+0	13.189097534179687E+3	-5.0216361083984375E+3	-57.534580078125E+3	59.240167503255703E+3
860E+0	435E+0	13.217009155273437E+3	-4.9846280517578125E+3	-57.48512890625E+3	59.195239340357315E+3
865E+0	435E+0	13.241968139648437E+3	-4.93981787109375E+3	-57.4304873046875E+3	59.144000313543853E+3
870E+0	435E+0	13.280690185546875E+3	-4.8973505249023437E+3	-57.3650009765625E+3	59.085569763270847E+3
875E+0	435E+0	13.305059326171875E+3	-4.8558768310546875E+3	-57.30638037109375E+3	59.030719703291979E+3
880E+0	435E+0	13.328003540039062E+3	-4.8048939819335937E+3	-57.24890966796875E+3	58.975934923045846E+3
885E+0	435E+0	13.359090454101562E+3	-4.7630889282226562E+3	-57.181908203125E+3	58.914543794861936E+3
890E+0	435E+0	13.386447875976562E+3	-4.712964111328125E+3	-57.1193359375E+3	58.85599412252436E+3
895E+0	435E+0	13.4153740234375E+3	-4.6618984375E+3	-57.04596875E+3	58.78731616762605E+3
900E+0	435E+0	13.442218627929687E+3	-4.6107991638183594E+3	-56.9807060546875E+3	58.726093481660224E+3
905E+0	435E+0	13.466509399414062E+3	-4.5535003356933594E+3	-56.91106689453125E+3	58.65962160388656E+3
910E+0	435E+0	13.498005981445312E+3	-4.4939204406738281E+3	-56.832623046875E+3	58.586167117525874E+3
915E+0	435E+0	13.520750244140625E+3	-4.43406640625E+3	-56.76135498046875E+3	58.517719685006552E+3
920E+0	435E+0	13.549212646484375E+3	-4.3744149475097656E+3	-56.674380859375E+3	58.435455885543459E+3
925E+0	435E+0	13.570458374023437E+3	-4.3154535217285156E+3	-56.59709326171875E+3	58.361048236054397E+3
930E+0	435E+0	13.596090942382812E+3	-4.2440008239746094E+3	-56.51124365234375E+3	58.278524475369042E+3
935E+0	435E+0	13.61922509765625E+3	-4.1783273315429687E+3	-56.4197568359375E+3	58.190472680575753E+3
940E+0	435E+0	13.635294311523437E+3	-4.1098529357910156E+3	-56.33860302734375E+3	58.110677303797471E+3
945E+0	435E+0	13.659397705078125E+3	-4.0393926391601562E+3	-56.2433056640625E+3	58.01901239208458E+3
950E+0	435E+0	13.68427294921875E+3	-3.9703486633300781E+3	-56.14979931640625E+3	57.92946910358718E+3
955E+0	435E+0	13.702589477539062E+3	-3.8974348754882812E+3	-56.06184912109375E+3	57.843603321056289E+3
960E+0	435E+0	13.721669677734375E+3	-3.8194020080566406E+3	-55.9633193359375E+3	57.747430182354292E+3
965E+0	435E+0	13.747939331054687E+3	-3.744958740234375E+3	-55.86066650390625E+3	57.649329163078553E+3
970E+0	435E+0	13.765144287109375E+3	-3.6604049682617187E+3	-55.761376953125E+3	57.551797806326562E+3
975E+0	435E+0	13.783941528320312E+3	-3.5784815368652344E+3	-55.653205078125E+3	57.446342690733734E+3
980E+0	435E+0	13.8021923828125E+3	-3.4929361877441406E+3	-55.54577880859375E+3	57.341390497759283E+3
985E+0	435E+0	13.819193115234375E+3	-3.4030482482910156E+3	-55.43578515625E+3	57.233535370271245E+3
990E+0	435E+0	13.8229599609375E+3	-3.3183736267089844E+3	-55.32455419921875E+3	57.121735545036528E+3
995E+0	435E+0	13.834099975585937E+3	-3.2221654968261719E+3	-55.21728955078125E+3	57.01503533981619E+3
1E+3	435E+0	13.838464233398437E+3	-3.1282769775390625E+3	-55.099966796875E+3	56.897240820880077E+3
300E+0	440E+0	13.851542358398437E+3	-3.0393818054199219E+3	-54.98524560546875E+3	56.784512813963432E+3
305E+0	440E+0	14.01385498046875E+3	-3.7753382568359375E+3	-56.157115234375E+3	58.002269792921186E+3
310E+0	440E+0	13.985832763671875E+3	-3.8245061950683594E+3	-56.18670166015625E+3	58.027374234255825E+3
315E+0	440E+0	13.957874267578125E+3	-3.871544189453125E+3	-56.20683837890625E+3	58.043261893297655E+3
320E+0	440E+0	13.937896728515625E+3	-3.9179033508300781E+3	-56.22903662109375E+3	58.063068137355964E+3
325E+0	440E+0	13.918292724609375E+3	-3.960929443359375E+3	-56.2558388671875E+3	58.087241423040708E+3
330E+0	440E+0	13.900702880859375E+3	-4.0051106567382812E+3	-56.2790693359375E+3	58.108557944309374E+3
335E+0	440E+0	13.874692260742187E+3	-4.0510860595703125E+3	-56.3063427734375E+3	58.131944749748436E+3
340E+0	440E+0	13.85107470703125E+3	-4.0902543640136719E+3	-56.33375E+3	58.155603675234728E+3
345E+0	440E+0	13.8297314453125E+3	-4.1337584838867187E+3	-56.365232421875E+3	58.184097589566947E+3
350E+0	440E+0	13.80665673828125E+3	-4.1735317687988281E+3	-56.3906337890625E+3	58.206065823543096E+3
355E+0	440E+0	13.78961572265625E+3	-4.2195659484863281E+3	-56.41915673828125E+3	58.232979406022336E+3
360E+0	440E+0	13.765627563476562E+3	-4.2551242980957031E+3	-56.452771484375E+3	58.262460534656318E+3
365E+0	440E+0	13.744017578125E+3	-4.2950669555664062E+3	-56.477951171875E+3	58.284689316300006E+3
370E+0	440E+0	13.724974243164062E+3	-4.3350582275390625E+3	-56.50763134765625E+3	58.311924531420504E+3
375E+0	440E+0	13.705406616210937E+3	-4.3729540710449219E+3	-56.53559716796875E+3	58.337252647704336E+3
380E+0	440E+0	13.681447021484375E+3	-4.4110245971679687E+3	-56.56447021484375E+3	58.362477447128134E+3
385E+0	440E+0	13.666066162109375E+3	-4.4477567138671875E+3	-56.5934404296875E+3	58.389740855142998E+3
390E+0	440E+0	13.64638525390625E+3	-4.4815468139648437E+3	-56.62237939453125E+3	58.415771533272898E+3
395E+0	440E+0	13.631255615234375E+3	-4.5155684509277344E+3	-56.6464189453125E+3	58.438160469112918E+3
400E+0	440E+0	13.6060634765625E+3	-4.5461452331542969E+3	-56.67751318359375E+3	58.464804599281902E+3
405E+0	440E+0	13.583723388671875E+3	-4.5818138732910156E+3	-56.709345703125E+3	58.493253703653092E+3
410E+0	440E+0	13.565430053710937E+3	-4.6130718078613281E+3	-56.736759765625E+3	58.518045553655058E+3
415E+0	440E+0	13.5436357421875E+3	-4.6467596435546875E+3	-56.76368994140625E+3	58.541774319761731E+3
420E+0	440E+0	13.524634643554687E+3	-4.6760753784179687E+3	-56.7913291015625E+3	58.566515921811464E+3
425E+0	440E+0	13.503584716796875E+3	-4.7058504638671875E+3	-56.8215849609375E+3	58.593384727589764E+3
430E+0	440E+0	13.484509033203125E+3	-4.7410006103515625E+3	-56.85187841796875E+3	58.621203660013525E+3
435E+0	440E+0	13.46482958984375E+3	-4.7706439208984375E+3	-56.88089111328125E+3	58.647222876519496E+3
440E+0	440E+0	13.447541381835937E+3	-4.7998876953125E+3	-56.90605810546875E+3	58.670052438127481E+3
445E+0	440E+0	13.429475708007812E+3	-4.823231689453125E+3	-56.93593212890625E+3	58.696806058672941E+3
450E+0	440E+0	13.405870727539062E+3	-4.8518724975585937E+3	-56.95771923828125E+3	58.714905233639663E+3
455E+0	440E+0	13.39060400390625E+3	-4.8794303588867187E+3	-56.98940625E+3	58.74444635318494E+3
460E+0	440E+0	13.370369018554687E+3	-4.9040336303710937E+3	-57.01157177734375E+3	58.763389980795415E+3
465E+0	440E+0	13.34544482421875E+3	-4.9320248413085937E+3	-57.03980712890625E+3	58.78746234784364E+3
470E+0	440E+0	13.321845703125E+3	-4.9537586669921875E+3	-57.0644091796875E+3	58.807809175281494E+3
475E+0	440E+0	13.299985961914062E+3	-4.97714208984375E+3	-57.0906689453125E+3	58.830317702039028E+3
480E+0	440E+0	13.278192504882812E+3	-5.0029635620117187E+3	-57.1158154296875E+3	58.851989932472134E+3
485E+0	440E+0	13.254373046875E+3	-5.0280487670898437E+3	-57.1468798828125E+3	58.878908830348388E+3
490E+0	440E+0	13.235780639648437E+3	-5.0473134155273437E+3	-57.17181298828125E+3	58.900576684235973E+3
495E+0	440E+0	13.212875122070312E+3	-5.0717005004882812E+3	-57.199419921875E+3	58.924325457784303E+3
500E+0	440E+0	13.194055297851562E+3	-5.092049560546875E+3	-57.2236826171875E+3	58.945416973979336E+3
505E+0	440E+0	13.174595458984375E+3	-5.114551025390625E+3	-57.2488125E+3	58.967410227470005E+3
510E+0	440E+0	13.150314208984375E+3	-5.1320578002929687E+3	-57.27808251953125E+3	58.991930488719117E+3
515E+0	440E+0	13.124949951171875E+3	-5.1591983642578125E+3	-57.2976728515625E+3	59.007672284497057E+3
520E+0	440E+0	13.084681884765625E+3	-5.195718505859375E+3	-57.32182666015625E+3	59.025389006916346E+3
525E+0	440E+0	13.0598037109375E+3	-5.2127681274414062E+3	-57.34614697265625E+3	59.045002783950455E+3
530E+0	440E+0	13.035057983398437E+3	-5.2330386352539062E+3	-57.3775888671875E+3	59.071867232987919E+3
535E+0	440E+0	13.013691772460937E+3	-5.2529064331054687E+3	-57.39971044921875E+3	59.090406801765901E+3
540E+0	440E+0	12.992635009765625E+3	-5.2735728759765625E+3	-57.4296728515625E+3	59.116721601481098E+3
545E+0	440E+0	12.964507080078125E+3	-5.2929490966796875E+3	-57.46068359375E+3	59.142405603692314E+3
550E+0	440E+0	12.94651513671875E+3	-5.3068527221679687E+3	-57.4879853515625E+3	59.166237702865874E+3
555E+0	440E+0	12.922720825195312E+3	-5.322275634765625E+3	-57.515390625E+3	59.189051758706642E+3
560E+0	440E+0	12.907308715820312E+3	-5.339697998046875E+3	-57.54719970703125E+3	59.218169190851942E+3
565E+0	440E+0	12.883218139648437E+3	-5.3560624389648437E+3	-57.5708349609375E+3	59.237371102484445E+3
570E+0	440E+0	12.860400146484375E+3	-5.3702412109375E+3	-57.5987236328125E+3	59.26080238911615E+3
575E+0	440E+0	12.840946533203125E+3	-5.38593017578125E+3	-57.6323330078125E+3	59.290676957068528E+3
580E+0	440E+0	12.818873779296875E+3	-5.4021240844726562E+3	-57.65278564453125E+3	59.307256430346424E+3
585E+0	440E+0	12.801959350585937E+3	-5.415629638671875E+3	-57.67734423828125E+3	59.328708339618774E+3
590E+0	440E+0	12.776259643554687E+3	-5.4319443969726562E+3	-57.7064921875E+3	59.352997719066305E+3
595E+0	440E+0	12.754794189453125E+3	-5.4475651245117187E+3	-57.7328134765625E+3	59.375406655051978E+3
600E+0	440E+0	12.728232177734375E+3	-5.4591574096679687E+3	-57.75952685546875E+3	59.396747354516665E+3
605E+0	440E+0	12.715968505859375E+3	-5.4709807739257812E+3	-57.78360595703125E+3	59.418624930024402E+3
610E+0	440E+0	12.684525024414062E+3	-5.4817588500976562E+3	-57.807541015625E+3	59.436175579130613E+3
615E+0	440E+0	12.669220092773437E+3	-5.4966791381835937E+3	-57.83294677734375E+3	59.459000153910274E+3
620E+0	440E+0	12.6525693359375E+3	-5.5058770751953125E+3	-57.8567998046875E+3	59.479507428698082E+3
625E+0	440E+0	12.63630517578125E+3	-5.5149466552734375E+3	-57.8793544921875E+3	59.498831217503459E+3
630E+0	440E+0	12.618471313476562E+3	-5.52570947265625E+3	-57.9023134765625E+3	59.518379119721649E+3
635E+0	440E+0	12.6099375E+3	-5.5375179443359375E+3	-57.9221552734375E+3	59.536973593167808E+3
640E+0	440E+0	12.594191650390625E+3	-5.54096484375E+3	-57.94415478515625E+3	59.555363742770001E+3
645E+0	440E+0	12.587937622070312E+3	-5.548994384765625E+3	-57.96472021484375E+3	59.57479978120287E+3
650E+0	440E+0	12.576030395507812E+3	-5.5612699584960937E+3	-57.98392529296875E+3	59.592115614700226E+3
655E+0	440E+0	12.569330078125E+3	-5.5633012084960937E+3	-58.00271826171875E+3	59.609177054916741E+3
660E+0	440E+0	12.564710571289062E+3	-5.5743665161132812E+3	-58.01775732421875E+3	59.623870977439736E+3
665E+0	440E+0	12.574348510742187E+3	-5.5639457397460937E+3	-58.03536279296875E+3	59.642061142695085E+3
670E+0	440E+0	12.5801181640625E+3	-5.5657537231445312E+3	-58.05234423828125E+3	59.659969245790984E+3
675E+0	440E+0	12.579516967773437E+3	-5.5661226196289062E+3	-58.0605078125E+3	59.667821442893255E+3
680E+0	440E+0	12.58155908203125E+3	-5.57081689453125E+3	-58.0713818359375E+3	59.67927174274074E+3
685E+0	440E+0	12.584592529296875E+3	-5.56951611328125E+3	-58.08502685546875E+3	59.693065941579007E+3
690E+0	440E+0	12.592795532226562E+3	-5.5649635620117187E+3	-58.10410791015625E+3	59.71293849526954E+3
695E+0	440E+0	12.588712158203125E+3	-5.56314599609375E+3	-58.11458544921875E+3	59.722102906287335E+3
700E+0	440E+0	12.596021606445312E+3	-5.5673134155273437E+3	-58.1179375E+3	59.727296012993262E+3
705E+0	440E+0	12.60117578125E+3	-5.5680658569335937E+3	-58.1277197265625E+3	59.737970480819858E+3
710E+0	440E+0	12.602938232421875E+3	-5.5660121459960937E+3	-58.1311787109375E+3	59.741516699657106E+3
715E+0	440E+0	12.608743041992187E+3	-5.5639656982421875E+3	-58.1371904296875E+3	59.748401408733174E+3
720E+0	440E+0	12.61859716796875E+3	-5.56042724609375E+3	-58.138283203125E+3	59.751214790038379E+3
725E+0	440E+0	12.62155322265625E+3	-5.5542576904296875E+3	-58.13828515625E+3	59.751267930797163E+3
730E+0	440E+0	12.636788452148437E+3	-5.551549560546875E+3	-58.13868017578125E+3	59.754620344181028E+3
735E+0	440E+0	12.646423217773437E+3	-5.5400665283203125E+3	-58.14067236328125E+3	59.75753142033139E+3
740E+0	440E+0	12.67035107421875E+3	-5.5349718627929687E+3	-58.13024609375E+3	59.751983667778622E+3
745E+0	440E+0	12.674028442382812E+3	-5.5228834838867187E+3	-58.131908203125E+3	59.753262468293964E+3
750E+0	440E+0	12.691781982421875E+3	-5.5137188110351562E+3	-58.11879833984375E+3	59.743431382134317E+3
755E+0	440E+0	12.706219848632812E+3	-5.5059168701171875E+3	-58.1126669921875E+3	59.739816272602322E+3
760E+0	440E+0	12.719991943359375E+3	-5.4913983764648437E+3	-58.10530859375E+3	59.734253706921183E+3
765E+0	440E+0	12.745104614257812E+3	-5.4790838012695312E+3	-58.089416015625E+3	59.723017563001573E+3
770E+0	440E+0	12.754285888671875E+3	-5.4663095703125E+3	-58.079607421875E+3	59.714265973024914E+3
