#2018-10-11
#08:21
#Balayage par: Administrateur
#ScanTask Size: 121,81


#Y Axis.Position(Units)        	X Axis.Position(Units)        	LeafMagnetometer.X(nT)        	LeafMagnetometer.Y(nT)        	LeafMagnetometer.Z(nT)        	LeafMagnetometer.Total(nT)    
460E+0	440E+0	13.335290771484375E+3	-4.750378662109375E+3	-56.70372998046875E+3	58.444072959960118E+3
465E+0	440E+0	13.313667358398437E+3	-4.779920166015625E+3	-56.7433359375E+3	58.479981044411521E+3
470E+0	440E+0	13.285143920898437E+3	-4.7906153564453125E+3	-56.76304345703125E+3	58.493493136004654E+3
475E+0	440E+0	13.262715942382812E+3	-4.8138277587890625E+3	-56.7818486328125E+3	58.508559787342128E+3
480E+0	440E+0	13.240032592773437E+3	-4.8398204956054687E+3	-56.80555810546875E+3	58.528577471898883E+3
485E+0	440E+0	13.218423461914062E+3	-4.8664676513671875E+3	-56.84028564453125E+3	58.559610308393181E+3
490E+0	440E+0	13.197785888671875E+3	-4.8858370971679687E+3	-56.86658544921875E+3	58.582098698874783E+3
495E+0	440E+0	13.172396362304687E+3	-4.9095457153320312E+3	-56.90153857421875E+3	58.612298260239091E+3
500E+0	440E+0	13.154232055664062E+3	-4.929843505859375E+3	-56.91834033203125E+3	58.62623451394953E+3
505E+0	440E+0	13.139099853515625E+3	-4.95097705078125E+3	-56.93956201171875E+3	58.645226634784209E+3
510E+0	440E+0	13.113387939453125E+3	-4.9727431640625E+3	-56.9808515625E+3	58.681403746970885E+3
515E+0	440E+0	13.09382666015625E+3	-4.9982008056640625E+3	-57.0056357421875E+3	58.703265938079996E+3
520E+0	440E+0	13.062973266601562E+3	-5.0175570068359375E+3	-57.03068115234375E+3	58.722367492283512E+3
525E+0	440E+0	13.043340209960937E+3	-5.0335725708007812E+3	-57.053947265625E+3	58.741969110665275E+3
530E+0	440E+0	13.019781372070312E+3	-5.0546585083007812E+3	-57.07748876953125E+3	58.761419064442947E+3
535E+0	440E+0	12.990572998046875E+3	-5.0767860107421875E+3	-57.09448046875E+3	58.773367814911238E+3
540E+0	440E+0	12.961703125E+3	-5.0965555419921875E+3	-57.12372998046875E+3	58.797122032231833E+3
545E+0	440E+0	12.942761840820312E+3	-5.1176378173828125E+3	-57.15161376953125E+3	58.821871608593705E+3
550E+0	440E+0	12.921771606445312E+3	-5.1300706787109375E+3	-57.175318359375E+3	58.84137545917154E+3
555E+0	440E+0	12.902865478515625E+3	-5.1464874267578125E+3	-57.19771435546875E+3	58.860423883597919E+3
560E+0	440E+0	12.878305053710937E+3	-5.1647161865234375E+3	-57.24046435546875E+3	58.898188509173371E+3
565E+0	440E+0	12.861459594726562E+3	-5.179919921875E+3	-57.2549228515625E+3	58.909894237419889E+3
570E+0	440E+0	12.840365478515625E+3	-5.2016451416015625E+3	-57.2923359375E+3	58.943568298723483E+3
575E+0	440E+0	12.819457153320312E+3	-5.2168023071289062E+3	-57.32226318359375E+3	58.969447323265791E+3
580E+0	440E+0	12.79827685546875E+3	-5.2317800903320312E+3	-57.3462861328125E+3	58.98952745315677E+3
585E+0	440E+0	12.7711259765625E+3	-5.2392042236328125E+3	-57.365044921875E+3	59.002539799718055E+3
590E+0	440E+0	12.751755981445312E+3	-5.2557750854492187E+3	-57.3940625E+3	59.028038783486292E+3
595E+0	440E+0	12.729277709960937E+3	-5.26880517578125E+3	-57.41810302734375E+3	59.047724737879398E+3
600E+0	440E+0	12.706740600585937E+3	-5.283892333984375E+3	-57.443916015625E+3	59.06932019008894E+3
605E+0	440E+0	12.6890810546875E+3	-5.2946939697265625E+3	-57.472275390625E+3	59.094072464195575E+3
610E+0	440E+0	12.67184619140625E+3	-5.3081359252929687E+3	-57.49287353515625E+3	59.111614562849361E+3
615E+0	440E+0	12.642871215820312E+3	-5.3132032470703125E+3	-57.516595703125E+3	59.128939997716807E+3
620E+0	440E+0	12.633731323242187E+3	-5.3269098510742187E+3	-57.53674951171875E+3	59.147822584588517E+3
625E+0	440E+0	12.613023071289062E+3	-5.3397474975585937E+3	-57.55910400390625E+3	59.166308767143433E+3
630E+0	440E+0	12.595782958984375E+3	-5.3450464477539062E+3	-57.5827783203125E+3	59.18614669161581E+3
635E+0	440E+0	12.581306518554687E+3	-5.3571873168945312E+3	-57.6049072265625E+3	59.205696075192449E+3
640E+0	440E+0	12.564687133789062E+3	-5.370713134765625E+3	-57.6292841796875E+3	59.22711271090481E+3
645E+0	440E+0	12.556030151367187E+3	-5.37956298828125E+3	-57.6522373046875E+3	59.248412528171771E+3
650E+0	440E+0	12.54884765625E+3	-5.3911307373046875E+3	-57.67301904296875E+3	59.268164560803176E+3
655E+0	440E+0	12.543413452148437E+3	-5.3885997314453125E+3	-57.68309375E+3	59.276588739853148E+3
660E+0	440E+0	12.541697021484375E+3	-5.3958065185546875E+3	-57.69354345703125E+3	59.287050482121616E+3
665E+0	440E+0	12.532305053710937E+3	-5.4017356567382812E+3	-57.71396826171875E+3	59.305480464784487E+3
670E+0	440E+0	12.53432763671875E+3	-5.4018571166992187E+3	-57.722640625E+3	59.314357176716403E+3
675E+0	440E+0	12.529668090820312E+3	-5.4113726196289062E+3	-57.73047021484375E+3	59.321860217169829E+3
680E+0	440E+0	12.542369873046875E+3	-5.4109204711914062E+3	-57.741138671875E+3	59.334885276659712E+3
685E+0	440E+0	12.543684204101562E+3	-5.410633544921875E+3	-57.7469052734375E+3	59.340748126913764E+3
690E+0	440E+0	12.539576171875E+3	-5.412919189453125E+3	-57.7568857421875E+3	59.349801147868697E+3
695E+0	440E+0	12.539069213867187E+3	-5.4145543212890625E+3	-57.76504541015625E+3	59.357784030127019E+3
700E+0	440E+0	12.5451025390625E+3	-5.4152938232421875E+3	-57.76876806640625E+3	59.362749415615362E+3
705E+0	440E+0	12.549843383789062E+3	-5.4155716552734375E+3	-57.7760244140625E+3	59.37083736635407E+3
710E+0	440E+0	12.547107666015625E+3	-5.4116659545898437E+3	-57.77773046875E+3	59.371563255468216E+3
715E+0	440E+0	12.55484228515625E+3	-5.412019287109375E+3	-57.77689404296875E+3	59.372417347971917E+3
720E+0	440E+0	12.563917114257812E+3	-5.4064834594726562E+3	-57.7800283203125E+3	59.376882271002527E+3
725E+0	440E+0	12.571955932617187E+3	-5.39751220703125E+3	-57.778431640625E+3	59.376214986285311E+3
730E+0	440E+0	12.5822138671875E+3	-5.3923690185546875E+3	-57.78211962890625E+3	59.38151044157584E+3
735E+0	440E+0	12.593165161132812E+3	-5.3861535034179687E+3	-57.76787255859375E+3	59.369406123682449E+3
740E+0	440E+0	12.608688354492187E+3	-5.3757252807617187E+3	-57.765720703125E+3	59.369659576657672E+3
745E+0	440E+0	12.6227939453125E+3	-5.3713088989257812E+3	-57.7639853515625E+3	59.370567217042633E+3
750E+0	440E+0	12.636627319335937E+3	-5.3593026733398437E+3	-57.75007470703125E+3	59.358891603741889E+3
755E+0	440E+0	12.648084594726562E+3	-5.3510335083007812E+3	-57.74179931640625E+3	59.352535055394634E+3
760E+0	440E+0	12.663591796875E+3	-5.3365480346679687E+3	-57.73400537109375E+3	59.346955034792561E+3
765E+0	440E+0	12.684728271484375E+3	-5.3256798095703125E+3	-57.717720703125E+3	59.334652245066958E+3
770E+0	440E+0	12.694458740234375E+3	-5.3202916870117187E+3	-57.7087080078125E+3	59.327482504403219E+3
775E+0	440E+0	12.71342236328125E+3	-5.2973134765625E+3	-57.69378125E+3	59.314968935404322E+3
780E+0	440E+0	12.731110229492187E+3	-5.2780331420898437E+3	-57.6757919921875E+3	59.299546668137198E+3
785E+0	440E+0	12.760486328125E+3	-5.2661292114257812E+3	-57.658775390625E+3	59.288252774013163E+3
790E+0	440E+0	12.777720703125E+3	-5.2454576416015625E+3	-57.63125439453125E+3	59.263369272977354E+3
795E+0	440E+0	12.800384033203125E+3	-5.224556396484375E+3	-57.60540380859375E+3	59.241276047954263E+3
800E+0	440E+0	12.827960205078125E+3	-5.2038865966796875E+3	-57.57964306640625E+3	59.220373525184514E+3
805E+0	440E+0	12.857270874023437E+3	-5.1771119384765625E+3	-57.55030615234375E+3	59.195862549040124E+3
810E+0	440E+0	12.885427978515625E+3	-5.1559718017578125E+3	-57.52229541015625E+3	59.17291054611274E+3
815E+0	440E+0	12.915974243164062E+3	-5.1291709594726562E+3	-57.4869150390625E+3	59.142849168407447E+3
820E+0	440E+0	12.948290283203125E+3	-5.104411376953125E+3	-57.45183447265625E+3	59.11367818814925E+3
825E+0	440E+0	12.97597314453125E+3	-5.0745255737304687E+3	-57.42098876953125E+3	59.087198412911901E+3
830E+0	440E+0	13.009748413085937E+3	-5.0444312744140625E+3	-57.37854345703125E+3	59.050804509394678E+3
835E+0	440E+0	13.026541625976562E+3	-5.0146358032226562E+3	-57.34383203125E+3	59.018242174582345E+3
840E+0	440E+0	13.0611044921875E+3	-4.9776996459960937E+3	-57.30189599609375E+3	58.982011873167146E+3
845E+0	440E+0	13.091954223632812E+3	-4.948588134765625E+3	-57.25785205078125E+3	58.9436153243691E+3
850E+0	440E+0	13.114810546875E+3	-4.9089156494140625E+3	-57.2085146484375E+3	58.897455030821613E+3
855E+0	440E+0	13.1457080078125E+3	-4.8758692626953125E+3	-57.1665390625E+3	58.860834785269624E+3
860E+0	440E+0	13.185185668945312E+3	-4.832525634765625E+3	-57.1089111328125E+3	58.810124013094304E+3
865E+0	440E+0	13.208010864257812E+3	-4.7894835205078125E+3	-57.05816357421875E+3	58.762446549348679E+3
870E+0	440E+0	13.251464111328125E+3	-4.7470374755859375E+3	-56.99739697265625E+3	58.709789169649404E+3
875E+0	440E+0	13.265205322265625E+3	-4.7007308959960937E+3	-56.94509765625E+3	58.658393012442095E+3
880E+0	440E+0	13.30503466796875E+3	-4.652349853515625E+3	-56.88499365234375E+3	58.605219795574791E+3
885E+0	440E+0	13.329946655273437E+3	-4.6087530822753906E+3	-56.8089130859375E+3	58.533595003218099E+3
890E+0	440E+0	13.356683349609375E+3	-4.5612537231445312E+3	-56.75673974609375E+3	58.485330419014986E+3
895E+0	440E+0	13.391795654296875E+3	-4.508788818359375E+3	-56.68765625E+3	58.422257783480243E+3
900E+0	440E+0	13.426125854492187E+3	-4.4584962158203125E+3	-56.62102734375E+3	58.361632905462087E+3
905E+0	440E+0	13.452130615234375E+3	-4.4028641662597656E+3	-56.55253125E+3	58.296949863795686E+3
910E+0	440E+0	13.480399536132812E+3	-4.3462712707519531E+3	-56.47497216796875E+3	58.223999777624362E+3
915E+0	440E+0	13.506341918945312E+3	-4.2927883605957031E+3	-56.40442529296875E+3	58.157621574735684E+3
920E+0	440E+0	13.531627807617187E+3	-4.2260206298828125E+3	-56.32338720703125E+3	58.080020242022161E+3
925E+0	440E+0	13.563182861328125E+3	-4.1680513916015625E+3	-56.2439638671875E+3	58.006177987162642E+3
930E+0	440E+0	13.5767333984375E+3	-4.1020755004882812E+3	-56.16093994140625E+3	57.924143057347755E+3
935E+0	440E+0	13.609650634765625E+3	-4.0371682434082031E+3	-56.06929443359375E+3	57.838460554483056E+3
940E+0	440E+0	13.631125244140625E+3	-3.9674225158691406E+3	-55.98813818359375E+3	57.760022216504636E+3
945E+0	440E+0	13.65235693359375E+3	-3.8989446716308594E+3	-55.89855029296875E+3	57.673538196107038E+3
950E+0	440E+0	13.681776000976562E+3	-3.8296808471679687E+3	-55.80311376953125E+3	57.583377211564875E+3
955E+0	440E+0	13.703693603515625E+3	-3.7540078735351562E+3	-55.715396484375E+3	57.498605457656536E+3
960E+0	440E+0	13.722742553710937E+3	-3.67435595703125E+3	-55.61218212890625E+3	57.39799587202743E+3
965E+0	440E+0	13.747540283203125E+3	-3.6056300659179687E+3	-55.51562939453125E+3	57.306029796393108E+3
970E+0	440E+0	13.764315185546875E+3	-3.5168052673339844E+3	-55.41445458984375E+3	57.206524965551747E+3
975E+0	440E+0	13.789253662109375E+3	-3.4344770202636719E+3	-55.30374267578125E+3	57.10029378543546E+3
980E+0	440E+0	13.80355810546875E+3	-3.3542898254394531E+3	-55.2042890625E+3	57.002662294293128E+3
985E+0	440E+0	13.823264282226562E+3	-3.2653885192871094E+3	-55.094765625E+3	56.896213945132273E+3
990E+0	440E+0	13.832699096679687E+3	-3.1819368591308594E+3	-54.98194970703125E+3	56.78453649573624E+3
995E+0	440E+0	13.844905883789062E+3	-3.0882109069824219E+3	-54.872130859375E+3	56.676006991178903E+3
1E+3	440E+0	13.8508076171875E+3	-2.9958883666992187E+3	-54.7568486328125E+3	56.560879967335844E+3
400E+0	445E+0	13.864074829101562E+3	-2.90146435546875E+3	-54.6442060546875E+3	56.45016347523556E+3
405E+0	445E+0	13.532164672851562E+3	-4.44208349609375E+3	-56.430689453125E+3	58.200297205419571E+3
410E+0	445E+0	13.507468017578125E+3	-4.4732424011230469E+3	-56.46428076171875E+3	58.22951945038759E+3
415E+0	445E+0	13.487407348632812E+3	-4.5079472045898437E+3	-56.4986337890625E+3	58.26085939669059E+3
420E+0	445E+0	13.47080126953125E+3	-4.5378941040039062E+3	-56.53151611328125E+3	58.291230898946262E+3
425E+0	445E+0	13.447844482421875E+3	-4.5697826232910156E+3	-56.5698857421875E+3	58.325637298614667E+3
430E+0	445E+0	13.430149780273437E+3	-4.6017205505371094E+3	-56.59617041015625E+3	58.349566622683807E+3
435E+0	445E+0	13.413579956054687E+3	-4.6269188232421875E+3	-56.62599560546875E+3	58.376675452365918E+3
440E+0	445E+0	13.398742553710937E+3	-4.6637971801757812E+3	-56.66007177734375E+3	58.409257091084677E+3
445E+0	445E+0	13.384897216796875E+3	-4.6904187622070312E+3	-56.68439501953125E+3	58.431810586468986E+3
450E+0	445E+0	13.357698364257812E+3	-4.71116845703125E+3	-56.70428271484375E+3	58.446549719822287E+3
455E+0	445E+0	13.341266235351562E+3	-4.7473548583984375E+3	-56.73859619140625E+3	58.479016642295188E+3
460E+0	445E+0	13.327548095703125E+3	-4.7699327392578125E+3	-56.7649208984375E+3	58.503268951244405E+3
465E+0	445E+0	13.300454956054687E+3	-4.7965037841796875E+3	-56.79485986328125E+3	58.528327164608483E+3
470E+0	445E+0	13.2744482421875E+3	-4.8248146362304687E+3	-56.81693994140625E+3	58.546177129941032E+3
475E+0	445E+0	13.259724243164062E+3	-4.85035205078125E+3	-56.84634228515625E+3	58.57348514135534E+3
480E+0	445E+0	13.24159326171875E+3	-4.873613525390625E+3	-56.87853125E+3	58.602555951471688E+3
485E+0	445E+0	13.211947265625E+3	-4.8953827514648437E+3	-56.90459326171875E+3	58.622977063957413E+3
490E+0	445E+0	13.194144165039062E+3	-4.9180775146484375E+3	-56.9323798828125E+3	58.647839806125863E+3
495E+0	445E+0	13.172055786132812E+3	-4.9418099365234375E+3	-56.96029150390625E+3	58.671966837445361E+3
500E+0	445E+0	13.155952758789062E+3	-4.962330078125E+3	-56.98441357421875E+3	58.693506186637132E+3
505E+0	445E+0	13.130006469726562E+3	-4.9870423583984375E+3	-57.012193359375E+3	58.716762848348408E+3
510E+0	445E+0	13.107667724609375E+3	-5.0010977783203125E+3	-57.04388232421875E+3	58.743738319576616E+3
515E+0	445E+0	13.0856298828125E+3	-5.0250921630859375E+3	-57.0666533203125E+3	58.762986572709939E+3
520E+0	445E+0	13.058422119140625E+3	-5.041875732421875E+3	-57.0954462890625E+3	58.786335839421357E+3
525E+0	445E+0	13.03926513671875E+3	-5.059335205078125E+3	-57.12242138671875E+3	58.80978473817755E+3
530E+0	445E+0	13.010032836914062E+3	-5.0833820190429687E+3	-57.150958984375E+3	58.833105238138283E+3
535E+0	445E+0	12.987968139648437E+3	-5.0999593505859375E+3	-57.18222607421875E+3	58.860038982904094E+3
540E+0	445E+0	12.96629443359375E+3	-5.1192615356445312E+3	-57.21183740234375E+3	58.885706731581245E+3
545E+0	445E+0	12.94766650390625E+3	-5.14114990234375E+3	-57.24054150390625E+3	58.911404767606356E+3
550E+0	445E+0	12.92383349609375E+3	-5.1572211303710937E+3	-57.270087890625E+3	58.936285624612275E+3
555E+0	445E+0	12.906704711914062E+3	-5.1577259521484375E+3	-57.2982197265625E+3	58.959915729515065E+3
560E+0	445E+0	12.879391479492187E+3	-5.1880774536132812E+3	-57.32927685546875E+3	58.986789805756343E+3
565E+0	445E+0	12.863237060546875E+3	-5.2025602416992187E+3	-57.35783203125E+3	59.012294705441149E+3
570E+0	445E+0	12.848001953125E+3	-5.2170226440429687E+3	-57.3857177734375E+3	59.037357622356103E+3
575E+0	445E+0	12.8209091796875E+3	-5.2316353759765625E+3	-57.41682666015625E+3	59.063000972014284E+3
580E+0	445E+0	12.80252490234375E+3	-5.2457964477539062E+3	-57.44214794921875E+3	59.084886811908218E+3
585E+0	445E+0	12.781390625E+3	-5.2655237426757812E+3	-57.469224609375E+3	59.108392707284205E+3
590E+0	445E+0	12.759468017578125E+3	-5.2774598388671875E+3	-57.502482421875E+3	59.137058650550614E+3
595E+0	445E+0	12.7408427734375E+3	-5.2890885620117187E+3	-57.51532177734375E+3	59.146567286400692E+3
600E+0	445E+0	12.715871337890625E+3	-5.3017737426757812E+3	-57.5512890625E+3	59.177305285289731E+3
605E+0	445E+0	12.696465576171875E+3	-5.3141213989257812E+3	-57.5755205078125E+3	59.197813636068276E+3
610E+0	445E+0	12.668758422851562E+3	-5.3289083862304687E+3	-57.60174169921875E+3	59.218711556146845E+3
615E+0	445E+0	12.65774951171875E+3	-5.3394443969726562E+3	-57.62483349609375E+3	59.2397691382177E+3
620E+0	445E+0	12.641462036132812E+3	-5.3507494506835937E+3	-57.65029345703125E+3	59.26207680779694E+3
625E+0	445E+0	12.625552368164062E+3	-5.3610377197265625E+3	-57.67340380859375E+3	59.282098275487682E+3
630E+0	445E+0	12.604871826171875E+3	-5.367220458984375E+3	-57.6962861328125E+3	59.300520455414575E+3
635E+0	445E+0	12.597095092773437E+3	-5.3773374633789062E+3	-57.716708984375E+3	59.319654452236355E+3
640E+0	445E+0	12.57564013671875E+3	-5.3865037841796875E+3	-57.737224609375E+3	59.335896753414352E+3
645E+0	445E+0	12.567076416015625E+3	-5.3963516845703125E+3	-57.75744921875E+3	59.354656762039318E+3
650E+0	445E+0	12.559680908203125E+3	-5.4039061279296875E+3	-57.77359375E+3	59.369489298038046E+3
655E+0	445E+0	12.553114501953125E+3	-5.4082645263671875E+3	-57.79448193359375E+3	59.388826092114774E+3
660E+0	445E+0	12.5538720703125E+3	-5.4196771850585937E+3	-57.8095068359375E+3	59.404647849162022E+3
665E+0	445E+0	12.54521240234375E+3	-5.4208090209960937E+3	-57.824125E+3	59.41714756911256E+3
670E+0	445E+0	12.547150390625E+3	-5.4257753295898437E+3	-57.83951025390625E+3	59.432981621307947E+3
675E+0	445E+0	12.552323364257812E+3	-5.4320520629882812E+3	-57.8515888671875E+3	59.446402214164846E+3
680E+0	445E+0	12.547355590820312E+3	-5.43039013671875E+3	-57.8646123046875E+3	59.457874783078987E+3
685E+0	445E+0	12.554738525390625E+3	-5.4312888793945312E+3	-57.8697841796875E+3	59.464549989076062E+3
690E+0	445E+0	12.559889038085937E+3	-5.433838623046875E+3	-57.87500341796875E+3	59.470949718713033E+3
695E+0	445E+0	12.556958740234375E+3	-5.4348397216796875E+3	-57.8811533203125E+3	59.476407809770055E+3
700E+0	445E+0	12.565550415039062E+3	-5.4384181518554687E+3	-57.8868017578125E+3	59.484045017729651E+3
705E+0	445E+0	12.564663208007812E+3	-5.4342239379882812E+3	-57.89426611328125E+3	59.490738330114233E+3
710E+0	445E+0	12.572033935546875E+3	-5.4343116455078125E+3	-57.89909423828125E+3	59.497002692481212E+3
715E+0	445E+0	12.578927368164062E+3	-5.4328895874023437E+3	-57.9007802734375E+3	59.499969355565576E+3
720E+0	445E+0	12.586107055664062E+3	-5.4291325073242187E+3	-57.89963330078125E+3	59.500028886879598E+3
725E+0	445E+0	12.592982421875E+3	-5.422656005859375E+3	-57.89970654296875E+3	59.500965546723964E+3
730E+0	445E+0	12.60428125E+3	-5.4143765869140625E+3	-57.89709521484375E+3	59.50006269130046E+3
735E+0	445E+0	12.615093139648437E+3	-5.4117595825195312E+3	-57.8922470703125E+3	59.4973994261517E+3
740E+0	445E+0	12.634864990234375E+3	-5.4011240234375E+3	-57.886904296875E+3	59.495429683196053E+3
745E+0	445E+0	12.639566162109375E+3	-5.3917735595703125E+3	-57.88450146484375E+3	59.493241018389221E+3
750E+0	445E+0	12.658975708007812E+3	-5.3810037231445312E+3	-57.87296826171875E+3	59.48517285014574E+3
755E+0	445E+0	12.674102172851562E+3	-5.3730947875976562E+3	-57.87263427734375E+3	59.487355469481328E+3
760E+0	445E+0	12.687567749023437E+3	-5.3641177368164062E+3	-57.86002783203125E+3	59.477151793017008E+3
765E+0	445E+0	12.706685913085937E+3	-5.343522216796875E+3	-57.84241162109375E+3	59.462242091675805E+3
770E+0	445E+0	12.723847045898437E+3	-5.3331580200195312E+3	-57.83261669921875E+3	59.455453004329916E+3
775E+0	445E+0	12.745148681640625E+3	-5.3187539672851562E+3	-57.81668701171875E+3	59.443230830355489E+3
780E+0	445E+0	12.767474609375E+3	-5.3061111450195312E+3	-57.79640966796875E+3	59.427170819645726E+3
785E+0	445E+0	12.780786254882812E+3	-5.2817147827148437E+3	-57.7811005859375E+3	59.412970844451731E+3
790E+0	445E+0	12.80613671875E+3	-5.2626009521484375E+3	-57.75800048828125E+3	59.394269367720109E+3
795E+0	445E+0	12.835840209960937E+3	-5.246812255859375E+3	-57.73001025390625E+3	59.372068280758933E+3
800E+0	445E+0	12.865170288085937E+3	-5.22258544921875E+3	-57.7067109375E+3	59.353626456317703E+3
805E+0	445E+0	12.890287231445312E+3	-5.2001443481445312E+3	-57.675427734375E+3	59.32669246754652E+3
810E+0	445E+0	12.921308715820312E+3	-5.1765900268554687E+3	-57.64402978515625E+3	59.300859828179906E+3
815E+0	445E+0	12.95462255859375E+3	-5.1498783569335937E+3	-57.61259423828125E+3	59.275247877842601E+3
820E+0	445E+0	12.981336059570312E+3	-5.1231044921875E+3	-57.57753564453125E+3	59.244698805597982E+3
825E+0	445E+0	13.0129990234375E+3	-5.0934605102539062E+3	-57.54359326171875E+3	59.216104590271883E+3
830E+0	445E+0	13.04453125E+3	-5.0638419189453125E+3	-57.50377587890625E+3	59.181814563213869E+3
835E+0	445E+0	13.071811157226562E+3	-5.03563525390625E+3	-57.46605322265625E+3	59.148775457217554E+3
840E+0	445E+0	13.102504150390625E+3	-4.996473876953125E+3	-57.4233466796875E+3	59.11075739307201E+3
845E+0	445E+0	13.129098876953125E+3	-4.9616627197265625E+3	-57.3767548828125E+3	59.068469273085917E+3
850E+0	445E+0	13.16305322265625E+3	-4.9293341674804687E+3	-57.33094287109375E+3	59.028822901206193E+3
855E+0	445E+0	13.195759155273437E+3	-4.888759765625E+3	-57.277033203125E+3	58.98039584883862E+3
860E+0	445E+0	13.228736694335937E+3	-4.85187939453125E+3	-57.2244228515625E+3	58.933652357619598E+3
865E+0	445E+0	13.258112670898437E+3	-4.8074796752929687E+3	-57.1736474609375E+3	58.887316158301022E+3
870E+0	445E+0	13.296351318359375E+3	-4.7625767822265625E+3	-57.11422265625E+3	58.834599655010272E+3
875E+0	445E+0	13.32373193359375E+3	-4.7228925170898437E+3	-57.056322265625E+3	58.781392865019043E+3
880E+0	445E+0	13.355107788085937E+3	-4.671606689453125E+3	-56.99063818359375E+3	58.720663237408626E+3
885E+0	445E+0	13.38596337890625E+3	-4.6278903198242187E+3	-56.92324267578125E+3	58.658822032957498E+3
890E+0	445E+0	13.414884521484375E+3	-4.5756634521484375E+3	-56.8624501953125E+3	58.60234267130358E+3
895E+0	445E+0	13.443832397460937E+3	-4.5230833435058594E+3	-56.793384765625E+3	58.537885327795724E+3
900E+0	445E+0	13.475894409179687E+3	-4.4723790283203125E+3	-56.72209912109375E+3	58.472206654444279E+3
905E+0	445E+0	13.5016484375E+3	-4.4141946716308594E+3	-56.65424267578125E+3	58.407904112591132E+3
910E+0	445E+0	13.528580688476562E+3	-4.3589772338867187E+3	-56.57974951171875E+3	58.337737320738386E+3
915E+0	445E+0	13.558523193359375E+3	-4.3006997985839844E+3	-56.503677734375E+3	58.266591696681411E+3
920E+0	445E+0	13.586264038085937E+3	-4.2376895141601562E+3	-56.42105419921875E+3	58.188318297630067E+3
925E+0	445E+0	13.614033081054687E+3	-4.1781045227050781E+3	-56.3379658203125E+3	58.109942783034814E+3
930E+0	445E+0	13.637725219726562E+3	-4.1108215637207031E+3	-56.2478544921875E+3	58.023345268430741E+3
935E+0	445E+0	13.6698623046875E+3	-4.0447766723632812E+3	-56.17118994140625E+3	57.951954020321566E+3
940E+0	445E+0	13.6894384765625E+3	-3.9762685546875E+3	-56.07659326171875E+3	57.860143125248374E+3
945E+0	445E+0	13.717501220703125E+3	-3.9091895446777344E+3	-55.98531640625E+3	57.773764413003097E+3
950E+0	445E+0	13.739539306640625E+3	-3.8427554626464844E+3	-55.894904296875E+3	57.686936155921729E+3
955E+0	445E+0	13.763433227539062E+3	-3.765187255859375E+3	-55.79503759765625E+3	57.590757433230399E+3
960E+0	445E+0	13.789519653320312E+3	-3.6821309509277344E+3	-55.690423828125E+3	57.490283812548449E+3
965E+0	445E+0	13.817072875976562E+3	-3.6087947387695312E+3	-55.594349609375E+3	57.399188987564703E+3
970E+0	445E+0	13.834591064453125E+3	-3.5273328857421875E+3	-55.494373046875E+3	57.301518292792367E+3
975E+0	445E+0	13.861688110351562E+3	-3.4459317932128906E+3	-55.3782265625E+3	57.190640213606501E+3
980E+0	445E+0	13.874802856445312E+3	-3.3662695922851562E+3	-55.27711865234375E+3	57.091174795127787E+3
985E+0	445E+0	13.899240112304687E+3	-3.2840390930175781E+3	-55.1744296875E+3	56.992911546823358E+3
990E+0	445E+0	13.901254150390625E+3	-3.1921087036132812E+3	-55.05383203125E+3	56.871428425005208E+3
995E+0	445E+0	13.920019165039062E+3	-3.0921079711914062E+3	-54.93914208984375E+3	56.759473930888875E+3
1E+3	445E+0	13.931852172851562E+3	-2.9997186279296875E+3	-54.81792138671875E+3	56.640089385671497E+3
400E+0	450E+0	13.942731201171875E+3	-2.9083162231445312E+3	-54.70519140625E+3	56.528900198643016E+3
405E+0	450E+0	13.510203247070312E+3	-4.4420751953125E+3	-56.53845458984375E+3	58.299697355353419E+3
410E+0	450E+0	13.49164794921875E+3	-4.4803184204101562E+3	-56.566716796875E+3	58.325736584194899E+3
415E+0	450E+0	13.468957763671875E+3	-4.5134358825683594E+3	-56.60145068359375E+3	58.356734330981475E+3
420E+0	450E+0	13.4506640625E+3	-4.5453730773925781E+3	-56.6279169921875E+3	58.380666344277604E+3
425E+0	450E+0	13.428758056640625E+3	-4.5747814025878906E+3	-56.65928173828125E+3	58.408343833542894E+3
430E+0	450E+0	13.414895385742187E+3	-4.6077046813964844E+3	-56.6927529296875E+3	58.440216574509846E+3
435E+0	450E+0	13.395863891601562E+3	-4.6365794677734375E+3	-56.7198017578125E+3	58.464376237183605E+3
440E+0	450E+0	13.38139013671875E+3	-4.667723876953125E+3	-56.74740283203125E+3	58.490317387277937E+3
445E+0	450E+0	13.360061401367187E+3	-4.6986317749023437E+3	-56.7764189453125E+3	58.51607025854996E+3
450E+0	450E+0	13.34973486328125E+3	-4.7241834716796875E+3	-56.8032158203125E+3	58.541771974543815E+3
455E+0	450E+0	13.321620849609375E+3	-4.7495459594726562E+3	-56.83225244140625E+3	58.565594840437188E+3
460E+0	450E+0	13.309328247070312E+3	-4.7778617553710937E+3	-56.85794580078125E+3	58.59003816763973E+3
465E+0	450E+0	13.2841259765625E+3	-4.8015113525390625E+3	-56.88405859375E+3	58.611594648510632E+3
470E+0	450E+0	13.265940185546875E+3	-4.8268086547851562E+3	-56.9093525390625E+3	58.634102490871395E+3
